,home_Off Turnovers,home_Passing Yards,home_Rushing Yards,home_Def Turnovers,home_Passing Yards All,home_Rushing Yards All,home_QBR,home_Year,visiting_Off Turnovers,visiting_Passing Yards,visiting_Rushing Yards,visiting_Def Turnovers,visiting_Passing Yards All,visiting_Rushing Yards All,visiting_QBR,visiting_Year,home score,visiting score,Win Binary
0,24,2946,2280,13,3746,1489,45.9,2014,29,3275,1240,14,3810,1911,40.1,2014,19.0,14.0,1.0
0,20,3819,2019,22,3979,1412,68.2,2014,26,3421,2147,26,3888,1861,48.5,2014,16.0,23.0,0.0
0,29,3792,1441,24,4230,1803,51.8,2014,23,3614,1482,30,3292,1703,43.9,2014,20.0,23.0,0.0
0,22,3352,2161,34,3890,1681,61.1,2014,31,4047,1691,19,3990,1722,52.0,2014,17.0,6.0,1.0
0,17,3182,1918,14,3252,2036,51.7,2014,26,3412,1447,16,3773,2195,43.8,2014,10.0,26.0,0.0
0,23,3729,1872,25,3557,1937,59.3,2014,13,4121,1727,25,3837,1669,76.2,2014,33.0,20.0,1.0
0,33,3297,1375,25,4084,1819,38.0,2014,23,3511,2036,26,3645,1792,57.3,2014,14.0,20.0,0.0
0,25,3784,2354,31,4031,1650,79.7,2014,22,3063,2176,29,3531,1612,60.9,2014,17.0,28.0,0.0
0,20,4661,1785,25,3607,1276,72.0,2014,31,4894,1612,26,3669,1814,62.6,2014,31.0,24.0,1.0
0,20,4030,1422,27,3706,1109,47.3,2014,28,4272,1603,26,3850,2162,62.5,2014,35.0,14.0,1.0
0,17,3808,1308,25,4152,1739,63.7,2014,23,4098,1367,18,3427,1986,63.6,2014,18.0,17.0,1.0
0,20,3819,2019,22,3979,1412,68.2,2014,21,4825,1752,21,4049,1605,68.7,2014,26.0,6.0,1.0
0,23,3511,2036,26,3645,1792,57.3,2014,20,4030,1422,27,3706,1109,47.3,2014,24.0,7.0,1.0
0,23,3614,1482,30,3292,1703,43.9,2014,23,3729,1872,25,3557,1937,59.3,2014,29.0,10.0,1.0
0,31,4047,1691,19,3990,1722,52.0,2014,26,3001,1633,20,3899,2033,26.7,2014,41.0,10.0,1.0
0,26,3412,1447,16,3773,2195,43.8,2014,25,3784,2354,31,4031,1650,79.7,2014,10.0,26.0,0.0
0,28,4272,1603,26,3850,2162,62.5,2014,17,3808,1308,25,4152,1739,63.7,2014,14.0,25.0,0.0
0,20,3244,1804,19,3572,1943,54.4,2014,13,4121,1727,25,3837,1669,76.2,2014,7.0,30.0,0.0
0,23,3465,1728,29,3592,2265,38.4,2014,30,4764,1818,17,4019,2125,74.8,2014,26.0,24.0,1.0
0,26,3421,2147,26,3888,1861,48.5,2014,23,4553,1498,28,4478,1894,68.4,2014,24.0,10.0,1.0
0,33,3297,1375,25,4084,1819,38.0,2014,27,3400,1635,25,3861,1765,45.2,2014,17.0,19.0,0.0
0,23,4098,1367,18,3427,1986,63.6,2014,14,3250,2762,24,2970,1304,71.5,2014,30.0,21.0,1.0
0,29,3275,1240,14,3810,1911,40.1,2014,22,3352,2161,34,3890,1681,61.1,2014,14.0,30.0,0.0
0,13,4261,1917,27,3623,1919,78.3,2014,24,2946,2280,13,3746,1489,45.9,2014,31.0,24.0,1.0
0,20,4661,1785,25,3607,1276,72.0,2014,17,3182,1918,14,3252,2036,51.7,2014,24.0,17.0,1.0
0,22,3063,2176,29,3531,1612,60.9,2014,29,3792,1441,24,4230,1803,51.8,2014,20.0,28.0,0.0
0,31,4894,1612,26,3669,1814,62.6,2014,36,4356,1992,28,4238,1771,64.1,2014,27.0,30.0,0.0
0,23,4553,1498,28,4478,1894,68.4,2014,33,3297,1375,25,4084,1819,38.0,2014,56.0,14.0,1.0
0,23,3614,1482,30,3292,1703,43.9,2014,23,4098,1367,18,3427,1986,63.6,2014,10.0,22.0,0.0
0,27,3400,1635,25,3861,1765,45.2,2014,25,3784,2354,31,4031,1650,79.7,2014,31.0,34.0,0.0
0,36,4356,1992,28,4238,1771,64.1,2014,31,4047,1691,19,3990,1722,52.0,2014,37.0,34.0,1.0
0,28,4272,1603,26,3850,2162,62.5,2014,22,3352,2161,34,3890,1681,61.1,2014,30.0,17.0,1.0
0,30,4764,1818,17,4019,2125,74.8,2014,20,3244,1804,19,3572,1943,54.4,2014,20.0,9.0,1.0
0,26,3421,2147,26,3888,1861,48.5,2014,26,3412,1447,16,3773,2195,43.8,2014,33.0,7.0,1.0
0,23,3465,1728,29,3592,2265,38.4,2014,20,3819,2019,22,3979,1412,68.2,2014,21.0,23.0,0.0
0,20,4030,1422,27,3706,1109,47.3,2014,13,4261,1917,27,3623,1919,78.3,2014,19.0,7.0,1.0
0,26,3001,1633,20,3899,2033,26.7,2014,31,4894,1612,26,3669,1814,62.6,2014,17.0,44.0,0.0
0,13,4121,1727,25,3837,1669,76.2,2014,29,3275,1240,14,3810,1911,40.1,2014,16.0,9.0,1.0
0,17,3808,1308,25,4152,1739,63.7,2014,22,3063,2176,29,3531,1612,60.9,2014,23.0,14.0,1.0
0,14,3250,2762,24,2970,1304,71.5,2014,20,4661,1785,25,3607,1276,72.0,2014,26.0,20.0,1.0
0,23,3729,1872,25,3557,1937,59.3,2014,17,3182,1918,14,3252,2036,51.7,2014,15.0,34.0,0.0
0,23,3511,2036,26,3645,1792,57.3,2014,21,4825,1752,21,4049,1605,68.7,2014,19.0,37.0,0.0
0,24,2946,2280,13,3746,1489,45.9,2014,29,3792,1441,24,4230,1803,51.8,2014,19.0,27.0,0.0
0,31,4047,1691,19,3990,1722,52.0,2014,28,4272,1603,26,3850,2162,62.5,2014,14.0,45.0,0.0
0,29,3275,1240,14,3810,1911,40.1,2014,23,3729,1872,25,3557,1937,59.3,2014,14.0,38.0,0.0
0,29,3792,1441,24,4230,1803,51.8,2014,13,4261,1917,27,3623,1919,78.3,2014,17.0,38.0,0.0
0,22,3352,2161,34,3890,1681,61.1,2014,23,3614,1482,30,3292,1703,43.9,2014,23.0,17.0,1.0
0,31,4894,1612,26,3669,1814,62.6,2014,26,3412,1447,16,3773,2195,43.8,2014,41.0,17.0,1.0
0,20,3819,2019,22,3979,1412,68.2,2014,23,3511,2036,26,3645,1792,57.3,2014,38.0,10.0,1.0
0,24,2946,2280,13,3746,1489,45.9,2014,20,4030,1422,27,3706,1109,47.3,2014,17.0,24.0,0.0
0,21,4825,1752,21,4049,1605,68.7,2014,33,3297,1375,25,4084,1819,38.0,2014,24.0,27.0,0.0
0,23,4098,1367,18,3427,1986,63.6,2014,26,3001,1633,20,3899,2033,26.7,2014,33.0,14.0,1.0
0,22,3063,2176,29,3531,1612,60.9,2014,36,4356,1992,28,4238,1771,64.1,2014,26.0,21.0,1.0
0,20,3244,1804,19,3572,1943,54.4,2014,23,4553,1498,28,4478,1894,68.4,2014,41.0,28.0,1.0
0,25,3784,2354,31,4031,1650,79.7,2014,30,4764,1818,17,4019,2125,74.8,2014,38.0,17.0,1.0
0,17,3182,1918,14,3252,2036,51.7,2014,13,4121,1727,25,3837,1669,76.2,2014,41.0,14.0,1.0
0,13,4261,1917,27,3623,1919,78.3,2014,20,3244,1804,19,3572,1943,54.4,2014,42.0,10.0,1.0
0,23,3511,2036,26,3645,1792,57.3,2014,29,3792,1441,24,4230,1803,51.8,2014,31.0,24.0,1.0
0,26,3412,1447,16,3773,2195,43.8,2014,23,3465,1728,29,3592,2265,38.4,2014,28.0,29.0,0.0
0,36,4356,1992,28,4238,1771,64.1,2014,27,3400,1635,25,3861,1765,45.2,2014,34.0,28.0,1.0
0,28,4272,1603,26,3850,2162,62.5,2014,23,4553,1498,28,4478,1894,68.4,2014,30.0,20.0,1.0
0,30,4764,1818,17,4019,2125,74.8,2014,33,3297,1375,25,4084,1819,38.0,2014,37.0,31.0,1.0
0,25,3784,2354,31,4031,1650,79.7,2014,22,3352,2161,34,3890,1681,61.1,2014,20.0,17.0,1.0
0,20,4030,1422,27,3706,1109,47.3,2014,23,3614,1482,30,3292,1703,43.9,2014,14.0,17.0,0.0
0,31,4894,1612,26,3669,1814,62.6,2014,20,3819,2019,22,3979,1412,68.2,2014,20.0,13.0,1.0
0,26,3001,1633,20,3899,2033,26.7,2014,21,4825,1752,21,4049,1605,68.7,2014,9.0,17.0,0.0
0,20,4661,1785,25,3607,1276,72.0,2014,17,3808,1308,25,4152,1739,63.7,2014,41.0,20.0,1.0
0,22,3063,2176,29,3531,1612,60.9,2014,17,3182,1918,14,3252,2036,51.7,2014,22.0,17.0,1.0
0,23,4098,1367,18,3427,1986,63.6,2014,24,2946,2280,13,3746,1489,45.9,2014,31.0,0.0,1.0
0,13,4121,1727,25,3837,1669,76.2,2014,26,3421,2147,26,3888,1861,48.5,2014,43.0,17.0,1.0
0,31,4047,1691,19,3990,1722,52.0,2014,14,3250,2762,24,2970,1304,71.5,2014,17.0,27.0,0.0
0,22,3352,2161,34,3890,1681,61.1,2014,31,4894,1612,26,3669,1814,62.6,2014,28.0,33.0,0.0
0,24,2946,2280,13,3746,1489,45.9,2014,20,4661,1785,25,3607,1276,72.0,2014,17.0,31.0,0.0
0,23,3465,1728,29,3592,2265,38.4,2014,21,4825,1752,21,4049,1605,68.7,2014,31.0,10.0,1.0
0,26,3412,1447,16,3773,2195,43.8,2014,26,3001,1633,20,3899,2033,26.7,2014,16.0,14.0,1.0
0,23,4553,1498,28,4478,1894,68.4,2014,29,3792,1441,24,4230,1803,51.8,2014,13.0,27.0,0.0
0,23,3729,1872,25,3557,1937,59.3,2014,13,4261,1917,27,3623,1919,78.3,2014,24.0,27.0,0.0
0,20,3244,1804,19,3572,1943,54.4,2014,20,4030,1422,27,3706,1109,47.3,2014,3.0,17.0,0.0
0,26,3421,2147,26,3888,1861,48.5,2014,23,3511,2036,26,3645,1792,57.3,2014,37.0,37.0,0.5
0,23,3614,1482,30,3292,1703,43.9,2014,13,4121,1727,25,3837,1669,76.2,2014,22.0,37.0,0.0
0,33,3297,1375,25,4084,1819,38.0,2014,20,3819,2019,22,3979,1412,68.2,2014,17.0,48.0,0.0
0,29,3275,1240,14,3810,1911,40.1,2014,23,4098,1367,18,3427,1986,63.6,2014,28.0,31.0,0.0
0,14,3250,2762,24,2970,1304,71.5,2014,25,3784,2354,31,4031,1650,79.7,2014,23.0,30.0,0.0
0,17,3808,1308,25,4152,1739,63.7,2014,31,4047,1691,19,3990,1722,52.0,2014,30.0,20.0,1.0
0,36,4356,1992,28,4238,1771,64.1,2014,28,4272,1603,26,3850,2162,62.5,2014,27.0,0.0,1.0
0,27,3400,1635,25,3861,1765,45.2,2014,22,3063,2176,29,3531,1612,60.9,2014,17.0,31.0,0.0
0,13,4121,1727,25,3837,1669,76.2,2014,24,2946,2280,13,3746,1489,45.9,2014,27.0,25.0,1.0
0,31,4894,1612,26,3669,1814,62.6,2014,26,3421,2147,26,3888,1861,48.5,2014,27.0,0.0,1.0
0,31,4047,1691,19,3990,1722,52.0,2014,26,3412,1447,16,3773,2195,43.8,2014,19.0,17.0,1.0
0,29,3792,1441,24,4230,1803,51.8,2014,23,3729,1872,25,3557,1937,59.3,2014,14.0,27.0,0.0
0,26,3001,1633,20,3899,2033,26.7,2014,23,3465,1728,29,3592,2265,38.4,2014,24.0,6.0,1.0
0,27,3400,1635,25,3861,1765,45.2,2014,14,3250,2762,24,2970,1304,71.5,2014,28.0,26.0,1.0
0,13,4261,1917,27,3623,1919,78.3,2014,23,3511,2036,26,3645,1792,57.3,2014,38.0,17.0,1.0
0,20,3819,2019,22,3979,1412,68.2,2014,23,4553,1498,28,4478,1894,68.4,2014,29.0,7.0,1.0
0,23,3614,1482,30,3292,1703,43.9,2014,20,3244,1804,19,3572,1943,54.4,2014,17.0,16.0,1.0
0,20,4030,1422,27,3706,1109,47.3,2014,30,4764,1818,17,4019,2125,74.8,2014,24.0,23.0,1.0
0,23,4098,1367,18,3427,1986,63.6,2014,17,3182,1918,14,3252,2036,51.7,2014,20.0,23.0,0.0
0,25,3784,2354,31,4031,1650,79.7,2014,28,4272,1603,26,3850,2162,62.5,2014,31.0,21.0,1.0
0,29,3275,1240,14,3810,1911,40.1,2014,17,3808,1308,25,4152,1739,63.7,2014,13.0,24.0,0.0
0,20,4661,1785,25,3607,1276,72.0,2014,22,3063,2176,29,3531,1612,60.9,2014,42.0,17.0,1.0
0,21,4825,1752,21,4049,1605,68.7,2014,22,3352,2161,34,3890,1681,61.1,2014,30.0,23.0,1.0
0,20,4661,1785,25,3607,1276,72.0,2014,23,4098,1367,18,3427,1986,63.6,2014,35.0,21.0,1.0
0,23,4553,1498,28,4478,1894,68.4,2014,20,4030,1422,27,3706,1109,47.3,2014,21.0,22.0,0.0
0,33,3297,1375,25,4084,1819,38.0,2014,20,3244,1804,19,3572,1943,54.4,2014,13.0,19.0,0.0
0,13,4121,1727,25,3837,1669,76.2,2014,29,3792,1441,24,4230,1803,51.8,2014,51.0,23.0,1.0
0,17,3182,1918,14,3252,2036,51.7,2014,27,3400,1635,25,3861,1765,45.2,2014,34.0,7.0,1.0
0,23,3511,2036,26,3645,1792,57.3,2014,14,3250,2762,24,2970,1304,71.5,2014,9.0,13.0,0.0
0,24,2946,2280,13,3746,1489,45.9,2014,23,3614,1482,30,3292,1703,43.9,2014,23.0,43.0,0.0
0,26,3001,1633,20,3899,2033,26.7,2014,23,3729,1872,25,3557,1937,59.3,2014,13.0,27.0,0.0
0,26,3412,1447,16,3773,2195,43.8,2014,22,3352,2161,34,3890,1681,61.1,2014,16.0,30.0,0.0
0,26,3421,2147,26,3888,1861,48.5,2014,20,3819,2019,22,3979,1412,68.2,2014,27.0,24.0,1.0
0,17,3808,1308,25,4152,1739,63.7,2014,36,4356,1992,28,4238,1771,64.1,2014,24.0,20.0,1.0
0,21,4825,1752,21,4049,1605,68.7,2014,31,4894,1612,26,3669,1814,62.6,2014,51.0,34.0,1.0
0,23,3465,1728,29,3592,2265,38.4,2014,29,3275,1240,14,3810,1911,40.1,2014,23.0,13.0,1.0
0,30,4764,1818,17,4019,2125,74.8,2014,13,4261,1917,27,3623,1919,78.3,2014,44.0,23.0,1.0
0,25,3784,2354,31,4031,1650,79.7,2014,31,4047,1691,19,3990,1722,52.0,2014,17.0,20.0,0.0
0,23,3511,2036,26,3645,1792,57.3,2014,30,4764,1818,17,4019,2125,74.8,2014,10.0,28.0,0.0
0,23,3729,1872,25,3557,1937,59.3,2014,23,4098,1367,18,3427,1986,63.6,2014,37.0,0.0,1.0
0,26,3421,2147,26,3888,1861,48.5,2014,26,3001,1633,20,3899,2033,26.7,2014,33.0,23.0,1.0
0,23,3465,1728,29,3592,2265,38.4,2014,33,3297,1375,25,4084,1819,38.0,2014,22.0,17.0,1.0
0,20,3244,1804,19,3572,1943,54.4,2014,31,4047,1691,19,3990,1722,52.0,2014,29.0,26.0,1.0
0,22,3352,2161,34,3890,1681,61.1,2014,36,4356,1992,28,4238,1771,64.1,2014,21.0,31.0,0.0
0,17,3182,1918,14,3252,2036,51.7,2014,24,2946,2280,13,3746,1489,45.9,2014,24.0,10.0,1.0
0,25,3784,2354,31,4031,1650,79.7,2014,17,3808,1308,25,4152,1739,63.7,2014,17.0,28.0,0.0
0,22,3063,2176,29,3531,1612,60.9,2014,27,3400,1635,25,3861,1765,45.2,2014,10.0,13.0,0.0
0,13,4121,1727,25,3837,1669,76.2,2014,20,4661,1785,25,3607,1276,72.0,2014,43.0,21.0,1.0
0,14,3250,2762,24,2970,1304,71.5,2014,29,3275,1240,14,3810,1911,40.1,2014,30.0,24.0,1.0
0,21,4825,1752,21,4049,1605,68.7,2014,20,3819,2019,22,3979,1412,68.2,2014,43.0,23.0,1.0
0,28,4272,1603,26,3850,2162,62.5,2014,31,4894,1612,26,3669,1814,62.6,2014,24.0,40.0,0.0
0,26,3421,2147,26,3888,1861,48.5,2014,23,3465,1728,29,3592,2265,38.4,2014,3.0,24.0,0.0
0,26,3001,1633,20,3899,2033,26.7,2014,25,3784,2354,31,4031,1650,79.7,2014,17.0,31.0,0.0
0,20,4030,1422,27,3706,1109,47.3,2014,23,3729,1872,25,3557,1937,59.3,2014,20.0,16.0,1.0
0,23,3614,1482,30,3292,1703,43.9,2014,17,3182,1918,14,3252,2036,51.7,2014,13.0,17.0,0.0
0,30,4764,1818,17,4019,2125,74.8,2014,22,3063,2176,29,3531,1612,60.9,2014,24.0,27.0,0.0
0,20,3819,2019,22,3979,1412,68.2,2014,26,3412,1447,16,3773,2195,43.8,2014,21.0,7.0,1.0
0,24,2946,2280,13,3746,1489,45.9,2014,21,4825,1752,21,4049,1605,68.7,2014,20.0,13.0,1.0
0,33,3297,1375,25,4084,1819,38.0,2014,23,4553,1498,28,4478,1894,68.4,2014,17.0,27.0,0.0
0,29,3275,1240,14,3810,1911,40.1,2014,20,4661,1785,25,3607,1276,72.0,2014,17.0,41.0,0.0
0,17,3808,1308,25,4152,1739,63.7,2014,27,3400,1635,25,3861,1765,45.2,2014,31.0,14.0,1.0
0,14,3250,2762,24,2970,1304,71.5,2014,28,4272,1603,26,3850,2162,62.5,2014,38.0,17.0,1.0
0,13,4261,1917,27,3623,1919,78.3,2014,29,3792,1441,24,4230,1803,51.8,2014,55.0,14.0,1.0
0,36,4356,1992,28,4238,1771,64.1,2014,23,3511,2036,26,3645,1792,57.3,2014,45.0,21.0,1.0
0,23,3729,1872,25,3557,1937,59.3,2014,23,3614,1482,30,3292,1703,43.9,2014,22.0,9.0,1.0
0,23,3465,1728,29,3592,2265,38.4,2014,22,3352,2161,34,3890,1681,61.1,2014,7.0,23.0,0.0
0,29,3792,1441,24,4230,1803,51.8,2014,20,3244,1804,19,3572,1943,54.4,2014,21.0,13.0,1.0
0,13,4261,1917,27,3623,1919,78.3,2014,36,4356,1992,28,4238,1771,64.1,2014,53.0,20.0,1.0
0,17,3182,1918,14,3252,2036,51.7,2014,14,3250,2762,24,2970,1304,71.5,2014,24.0,20.0,1.0
0,23,3511,2036,26,3645,1792,57.3,2014,23,4553,1498,28,4478,1894,68.4,2014,17.0,19.0,0.0
0,30,4764,1818,17,4019,2125,74.8,2014,26,3421,2147,26,3888,1861,48.5,2014,10.0,27.0,0.0
0,31,4047,1691,19,3990,1722,52.0,2014,33,3297,1375,25,4084,1819,38.0,2014,7.0,27.0,0.0
0,27,3400,1635,25,3861,1765,45.2,2014,20,4661,1785,25,3607,1276,72.0,2014,22.0,7.0,1.0
0,28,4272,1603,26,3850,2162,62.5,2014,22,3063,2176,29,3531,1612,60.9,2014,10.0,16.0,0.0
0,23,4098,1367,18,3427,1986,63.6,2014,29,3275,1240,14,3810,1911,40.1,2014,13.0,6.0,1.0
0,17,3808,1308,25,4152,1739,63.7,2014,20,4030,1422,27,3706,1109,47.3,2014,14.0,6.0,1.0
0,31,4894,1612,26,3669,1814,62.6,2014,13,4121,1727,25,3837,1669,76.2,2014,20.0,42.0,0.0
0,26,3412,1447,16,3773,2195,43.8,2014,21,4825,1752,21,4049,1605,68.7,2014,24.0,27.0,0.0
0,29,3275,1240,14,3810,1911,40.1,2014,17,3182,1918,14,3252,2036,51.7,2014,24.0,20.0,1.0
0,23,4553,1498,28,4478,1894,68.4,2014,23,3465,1728,29,3592,2265,38.4,2014,24.0,26.0,0.0
0,36,4356,1992,28,4238,1771,64.1,2014,26,3412,1447,16,3773,2195,43.8,2014,43.0,24.0,1.0
0,13,4121,1727,25,3837,1669,76.2,2014,20,4030,1422,27,3706,1109,47.3,2014,34.0,9.0,1.0
0,20,3244,1804,19,3572,1943,54.4,2014,13,4261,1917,27,3623,1919,78.3,2014,21.0,24.0,0.0
0,31,4894,1612,26,3669,1814,62.6,2014,26,3001,1633,20,3899,2033,26.7,2014,23.0,3.0,1.0
0,22,3352,2161,34,3890,1681,61.1,2014,26,3421,2147,26,3888,1861,48.5,2014,13.0,22.0,0.0
0,29,3792,1441,24,4230,1803,51.8,2014,33,3297,1375,25,4084,1819,38.0,2014,21.0,13.0,1.0
0,14,3250,2762,24,2970,1304,71.5,2014,17,3808,1308,25,4152,1739,63.7,2014,19.0,3.0,1.0
0,23,4098,1367,18,3427,1986,63.6,2014,27,3400,1635,25,3861,1765,45.2,2014,27.0,24.0,1.0
0,20,4661,1785,25,3607,1276,72.0,2014,23,3729,1872,25,3557,1937,59.3,2014,39.0,36.0,1.0
0,22,3063,2176,29,3531,1612,60.9,2014,31,4047,1691,19,3990,1722,52.0,2014,17.0,13.0,1.0
0,28,4272,1603,26,3850,2162,62.5,2014,25,3784,2354,31,4031,1650,79.7,2014,28.0,31.0,0.0
0,30,4764,1818,17,4019,2125,74.8,2014,20,3819,2019,22,3979,1412,68.2,2014,27.0,34.0,0.0
0,23,3614,1482,30,3292,1703,43.9,2014,24,2946,2280,13,3746,1489,45.9,2014,38.0,3.0,1.0
0,20,4030,1422,27,3706,1109,47.3,2014,29,3792,1441,24,4230,1803,51.8,2014,34.0,17.0,1.0
0,25,3784,2354,31,4031,1650,79.7,2014,36,4356,1992,28,4238,1771,64.1,2014,10.0,33.0,0.0
0,22,3063,2176,29,3531,1612,60.9,2014,14,3250,2762,24,2970,1304,71.5,2014,3.0,19.0,0.0
0,31,4894,1612,26,3669,1814,62.6,2014,31,4047,1691,19,3990,1722,52.0,2014,49.0,27.0,1.0
0,22,3352,2161,34,3890,1681,61.1,2014,26,3412,1447,16,3773,2195,43.8,2014,45.0,21.0,1.0
0,23,3614,1482,30,3292,1703,43.9,2014,23,3465,1728,29,3592,2265,38.4,2014,26.0,10.0,1.0
0,20,3819,2019,22,3979,1412,68.2,2014,23,4098,1367,18,3427,1986,63.6,2014,33.0,34.0,0.0
0,26,3001,1633,20,3899,2033,26.7,2014,28,4272,1603,26,3850,2162,62.5,2014,25.0,24.0,1.0
0,33,3297,1375,25,4084,1819,38.0,2014,26,3421,2147,26,3888,1861,48.5,2014,13.0,14.0,0.0
0,27,3400,1635,25,3861,1765,45.2,2014,29,3275,1240,14,3810,1911,40.1,2014,52.0,0.0,1.0
0,21,4825,1752,21,4049,1605,68.7,2014,30,4764,1818,17,4019,2125,74.8,2014,32.0,35.0,0.0
0,20,3244,1804,19,3572,1943,54.4,2014,23,3511,2036,26,3645,1792,57.3,2014,31.0,13.0,1.0
0,23,4553,1498,28,4478,1894,68.4,2014,17,3808,1308,25,4152,1739,63.7,2014,29.0,18.0,1.0
0,13,4261,1917,27,3623,1919,78.3,2014,13,4121,1727,25,3837,1669,76.2,2014,26.0,21.0,1.0
0,17,3182,1918,14,3252,2036,51.7,2014,20,4661,1785,25,3607,1276,72.0,2014,16.0,29.0,0.0
0,24,2946,2280,13,3746,1489,45.9,2014,23,3729,1872,25,3557,1937,59.3,2014,13.0,16.0,0.0
0,29,3792,1441,24,4230,1803,51.8,2014,25,3784,2354,31,4031,1650,79.7,2014,28.0,41.0,0.0
0,23,3729,1872,25,3557,1937,59.3,2014,20,3819,2019,22,3979,1412,68.2,2014,13.0,28.0,0.0
0,26,3421,2147,26,3888,1861,48.5,2014,21,4825,1752,21,4049,1605,68.7,2014,21.0,42.0,0.0
0,23,3465,1728,29,3592,2265,38.4,2014,31,4894,1612,26,3669,1814,62.6,2014,24.0,25.0,0.0
0,26,3001,1633,20,3899,2033,26.7,2014,22,3352,2161,34,3890,1681,61.1,2014,13.0,27.0,0.0
0,26,3412,1447,16,3773,2195,43.8,2014,28,4272,1603,26,3850,2162,62.5,2014,7.0,36.0,0.0
0,30,4764,1818,17,4019,2125,74.8,2014,23,3511,2036,26,3645,1792,57.3,2014,10.0,41.0,0.0
0,20,4030,1422,27,3706,1109,47.3,2014,33,3297,1375,25,4084,1819,38.0,2014,34.0,17.0,1.0
0,31,4047,1691,19,3990,1722,52.0,2014,27,3400,1635,25,3861,1765,45.2,2014,0.0,24.0,0.0
0,20,3244,1804,19,3572,1943,54.4,2014,24,2946,2280,13,3746,1489,45.9,2014,30.0,24.0,1.0
0,20,4661,1785,25,3607,1276,72.0,2014,23,3614,1482,30,3292,1703,43.9,2014,24.0,17.0,1.0
0,17,3808,1308,25,4152,1739,63.7,2014,17,3182,1918,14,3252,2036,51.7,2014,17.0,14.0,1.0
0,29,3275,1240,14,3810,1911,40.1,2014,22,3063,2176,29,3531,1612,60.9,2014,24.0,13.0,1.0
0,36,4356,1992,28,4238,1771,64.1,2014,14,3250,2762,24,2970,1304,71.5,2014,14.0,24.0,0.0
0,23,4098,1367,18,3427,1986,63.6,2014,13,4121,1727,25,3837,1669,76.2,2014,14.0,23.0,0.0
0,13,4261,1917,27,3623,1919,78.3,2014,23,4553,1498,28,4478,1894,68.4,2014,43.0,37.0,1.0
0,27,3400,1635,25,3861,1765,45.2,2014,17,3808,1308,25,4152,1739,63.7,2014,6.0,12.0,0.0
0,17,3182,1918,14,3252,2036,51.7,2014,29,3275,1240,14,3810,1911,40.1,2014,31.0,13.0,1.0
0,20,3819,2019,22,3979,1412,68.2,2014,26,3001,1633,20,3899,2033,26.7,2014,20.0,12.0,1.0
0,23,4553,1498,28,4478,1894,68.4,2014,21,4825,1752,21,4049,1605,68.7,2014,20.0,27.0,0.0
0,31,4894,1612,26,3669,1814,62.6,2014,22,3352,2161,34,3890,1681,61.1,2014,17.0,10.0,1.0
0,23,3465,1728,29,3592,2265,38.4,2014,26,3421,2147,26,3888,1861,48.5,2014,0.0,30.0,0.0
0,13,4121,1727,25,3837,1669,76.2,2014,23,3729,1872,25,3557,1937,59.3,2014,41.0,13.0,1.0
0,23,3511,2036,26,3645,1792,57.3,2014,33,3297,1375,25,4084,1819,38.0,2014,19.0,17.0,1.0
0,28,4272,1603,26,3850,2162,62.5,2014,31,4047,1691,19,3990,1722,52.0,2014,24.0,13.0,1.0
0,23,3614,1482,30,3292,1703,43.9,2014,13,4261,1917,27,3623,1919,78.3,2014,21.0,13.0,1.0
0,20,4030,1422,27,3706,1109,47.3,2014,20,3244,1804,19,3572,1943,54.4,2014,16.0,14.0,1.0
0,26,3412,1447,16,3773,2195,43.8,2014,24,2946,2280,13,3746,1489,45.9,2014,11.0,16.0,0.0
0,23,4098,1367,18,3427,1986,63.6,2014,20,4661,1785,25,3607,1276,72.0,2014,10.0,22.0,0.0
0,14,3250,2762,24,2970,1304,71.5,2014,22,3063,2176,29,3531,1612,60.9,2014,17.0,7.0,1.0
0,36,4356,1992,28,4238,1771,64.1,2014,25,3784,2354,31,4031,1650,79.7,2014,27.0,38.0,0.0
0,29,3792,1441,24,4230,1803,51.8,2014,30,4764,1818,17,4019,2125,74.8,2014,15.0,31.0,0.0
0,26,3001,1633,20,3899,2033,26.7,2014,26,3412,1447,16,3773,2195,43.8,2014,21.0,13.0,1.0
0,22,3063,2176,29,3531,1612,60.9,2014,23,4098,1367,18,3427,1986,63.6,2014,35.0,38.0,0.0
0,31,4047,1691,19,3990,1722,52.0,2014,36,4356,1992,28,4238,1771,64.1,2014,27.0,24.0,1.0
0,23,3729,1872,25,3557,1937,59.3,2014,20,3244,1804,19,3572,1943,54.4,2014,37.0,35.0,1.0
0,33,3297,1375,25,4084,1819,38.0,2014,13,4261,1917,27,3623,1919,78.3,2014,3.0,20.0,0.0
0,29,3792,1441,24,4230,1803,51.8,2014,20,4030,1422,27,3706,1109,47.3,2014,14.0,20.0,0.0
0,30,4764,1818,17,4019,2125,74.8,2014,23,4553,1498,28,4478,1894,68.4,2014,14.0,30.0,0.0
0,24,2946,2280,13,3746,1489,45.9,2014,13,4121,1727,25,3837,1669,76.2,2014,16.0,17.0,0.0
0,21,4825,1752,21,4049,1605,68.7,2014,17,3182,1918,14,3252,2036,51.7,2014,20.0,12.0,1.0
0,23,3511,2036,26,3645,1792,57.3,2014,23,3465,1728,29,3592,2265,38.4,2014,17.0,13.0,1.0
0,22,3352,2161,34,3890,1681,61.1,2014,20,3819,2019,22,3979,1412,68.2,2014,25.0,13.0,1.0
